level,to_the_next_level,experience_difference,total_experience
1,375,375,0
2,500,125,375
3,625,125,875
4,725,100,1500
5,850,125,2225
6,950,100,3075
7,1075,125,4025
8,1200,125,5100
9,1300,100,6300
10,1425,125,7600
11,1525,100,9025
12,1650,125,10550
13,1775,125,12200
14,1875,100,13975
15,2000,125,15850
16,2375,375,17850
17,2500,125,20225
18,2625,125,22725
19,2775,150,25350
20,2825,50,28125
21,3425,600,30950
22,3725,300,34375
23,4000,275,38100
24,4300,300,42100
25,4575,275,46400
26,4875,300,50975
27,5150,275,55850
28,5450,300,61000
29,5725,275,66450
30,6025,300,72175
31,6300,275,78200
32,6600,300,84500
33,6900,300,91100
34,7175,275,98000
35,7475,300,105175
36,7750,275,112650
37,8050,300,120400
38,8325,275,128450
39,8625,300,136775
40,10550,1925,145400
41,11525,975,155950
42,12475,950,167475
43,13450,975,179950
44,14400,950,193400
45,15350,950,207800
46,16325,975,223150
47,17275,950,239400
48,18250,975,256675
49,19200,950,274925
50,26400,7200,294125
51,28800,2400,320525
52,31200,2400,349325
53,33600,2400,380525
54,36000,2400,414125
55,232350,196350,450125
56,258950,26600,682475
57,285750,26800,968225
58,312825,27075,1281050
59,340125,27300,1593875
60,-1,-1,1934000
